ID,CFR_prediction,gold,rawLevenshteinED,phonemewiseLevenshteinED,featureED,pred_phone_length,gold_phone_length
224,/eˌan̪oˈarju/,/en̪ˈeɾo/,6,1.2,1.6730769230769231,8,5
225,/xˌut͡ʃˈet͡ʃea/,/xust̪ˈiθja/,6,0.75,1.1153846153846154,7,8
226,/xˌoˈiʃ̪e̯ju/,/xwˈiθjo/,4,0.6666666666666666,0.5384615384615384,7,6
227,/xˈuo/,/ʝuɡo/,3,0.75,0.8461538461538461,3,4
228,/ʃ̪irjˈeθea/,/θeɾˈeθa/,5,0.8333333333333334,0.9038461538461539,8,6
229,/ʎˈae/,/ʝˈabe/,2,0.5,0.8076923076923077,3,4
230,/ʎˈawθa/,/ʝosa/,4,1.0,0.8269230769230769,5,4
231,/ʎˈae/,/ʝˈabe/,2,0.5,0.8076923076923077,3,4
232,/ʎˌamˈar/,/ʝamˈaɾ/,3,0.6,0.17307692307692307,5,5
233,/ʎˌaˈeɡla/,/klabˈixa/,6,0.8571428571428571,1.6923076923076923,6,7
234,/krˈaxa/,/ɡɾˈasa/,3,0.6,0.3076923076923077,5,5
235,/krˈaxo/,/ɡɾˈaso/,3,0.6,0.3076923076923077,5,5
236,/krˈee/,/kɾˈee/,1,0.25,0.057692307692307696,4,4
237,/krˈeo/,/kɾˈeo/,1,0.25,0.057692307692307696,4,4
238,/krˈet͡ʃa/,/ɡɾˈed̪a/,3,0.6,0.28846153846153844,5,5
239,/krˈin̪/,/kɾˈin̪/,1,0.25,0.057692307692307696,4,4
240,/krˈuʃ̪e̯je/,/kɾuθ/,6,1.5,1.0576923076923077,7,4
241,/krˈot͡ʃa/,/kˈost̪ɾa/,4,0.6666666666666666,1.3269230769230769,5,6
242,/krˈuo/,/kɾˈuo/,1,0.25,0.057692307692307696,4,4
243,/kreˈet͡ʃˈun̪/,/kɾjaθˈon̪/,5,0.7142857142857143,0.5,7,7
244,/krˌeʃ̪jˈer/,/kɾeθˈeɾ/,5,0.8333333333333334,0.6538461538461539,7,6
245,/krˌiˈar/,/kɾjˈaɾ/,3,0.6,0.19230769230769232,5,5
246,/krˌeˈer/,/kɾeˈeɾ/,3,0.6,0.15384615384615385,5,5
247,/krˌue̯lt͡ʃˈat͡ʃe/,/kɾweld̪ˈad̪/,6,0.75,1.2307692307692308,9,8
248,/krˌuˈel/,/kɾwˈel/,2,0.4,0.1346153846153846,5,5
249,/koe̯t͡ʃˈaɣʷe/,/kod̪ˈal/,4,0.8,1.6730769230769231,7,5
250,/kjˈet͡ʃo/,/kˈist̪o/,3,0.6,0.6153846153846154,5,5
251,/kˈar/,/kwˈad̪ɾo/,4,0.6666666666666666,1.8653846153846154,3,6
252,/kjˈer/,/kjˈeɾe/,2,0.4,0.6538461538461539,4,5
253,/kˈaɣʷe/,/kwˈal/,3,0.75,1.0192307692307692,4,4
254,/kˈan̪/,/kwˈan̪d̪o/,3,0.5,1.9423076923076923,3,6
255,/kˈart͡ʃ/,/kwˈaɾt̪o/,4,0.6666666666666666,1.6153846153846154,4,6
256,/kˈat͡ʃr/,/kwˈat̪ɾo/,4,0.6666666666666666,1.5384615384615385,4,6
257,/kˈaɣʷe/,/kwˈal/,3,0.75,1.0192307692307692,4,4
258,/kjˈen̪/,/kjˈen̪/,0,0.0,0.0,4,4
259,/kˈe/,/kˈe/,0,0.0,0.0,2,2
260,/kˈin̪ʃ̪e̯je/,/kˈin̪θe/,3,0.6,0.5384615384615384,7,5
261,/kˈiŋke/,/θˈin̪ko/,3,0.6,0.5576923076923077,5,5
262,/kˈin̪t͡ʃo/,/kˈin̪t̪o/,1,0.2,0.15384615384615385,5,5
263,/kwˈemoo/,/kˈomo/,3,0.75,0.9615384615384616,6,4
264,/kˌerˈer/,/keɾˈeɾ/,3,0.6,0.15384615384615385,5,5
265,/kˌan̪t͡ʃˈat͡ʃe/,/kan̪t̪id̪ˈad̪/,6,0.75,1.3076923076923077,7,8
266,/kˌaʃ̪e̯jˈar/,/kaskˈaɾ/,5,0.8333333333333334,0.6730769230769231,7,6
267,/kˌat͡ʃwˈerʃ̪e̯je/,/kat̪ˈoɾθe/,8,1.1428571428571428,1.4423076923076923,10,7
268,/kjˈet͡ʃˈar/,/ked̪ˈaɾ/,4,0.8,0.7115384615384616,6,5
269,/kˌeˈet͡ʃo/,/kˈed̪o/,2,0.5,0.6153846153846154,5,4
270,/kˌiʝxjˈen̪t͡ʃ/,/kin̪jˈen̪t̪os/,6,0.6666666666666666,2.0576923076923075,8,9
271,/ʃ̪jˈeko/,/θjˈeɡo/,2,0.4,0.11538461538461539,5,5
272,/ʃ̪jˈel/,/θjˈelo/,2,0.4,0.8076923076923077,4,5
273,/ʃ̪jˈembɾt͡ʃo/,/θimjˈen̪t̪o/,7,0.875,1.3269230769230769,8,8
274,/ʃ̪ˈixt͡ʃe/,/θˈesped̪/,5,0.8333333333333334,1.1923076923076923,5,6
275,/ʃ̪jˈeθo/,/kˈeso/,3,0.75,0.8076923076923077,5,4
276,/ʃ̪jˈaʃ̪e̯je/,/kˈawθe/,5,1.0,1.3076923076923077,7,5
277,/ʃ̪jˈaʃ̪jea/,/kˈalθa/,5,1.0,1.4615384615384615,7,5
278,/ʃ̪jˈaʃ̪je/,/kˈoθ/,6,2.0,1.8461538461538463,6,3
279,/ʃ̪jˈaɣʷle/,/kˈaʝe/,4,1.0,1.5576923076923077,6,4
280,/ʃ̪jˈaɣʷo/,/kˈalbo/,4,0.8,1.0192307692307692,5,5
281,/ʃ̪jˈawpo/,/kˈampo/,3,0.6,1.0192307692307692,6,5
282,/ʃ̪jˈan̪e̯o/,/kˈan̪d̪id̪o/,5,0.7142857142857143,1.9038461538461537,6,7
283,/ʃ̪jˈaŋkro/,/kˈan̪ɡɾo/,5,0.8333333333333334,1.0384615384615385,7,6
284,/ʃ̪jˈaɲa/,/kˈaɲa/,2,0.5,0.7692307692307693,5,4
285,/ʃ̪jˈan̪t͡ʃo/,/kˈan̪t̪o/,3,0.6,0.9230769230769231,6,5
